,county,population,fall_2020_cases,fall_2021_cases,spring_2020_cases,spring_2021_cases,summer_2020_cases,summer_2021_cases,winter_2020_cases,winter_2021_cases,fall_2020_doses_administered,fall_2021_doses_administered,spring_2021_doses_administered,summer_2020_doses_administered,summer_2021_doses_administered,winter_2020_doses_administered,winter_2021_doses_administered,fall_2020_pfizer_doses,fall_2021_pfizer_doses,spring_2021_pfizer_doses,summer_2020_pfizer_doses,summer_2021_pfizer_doses,winter_2020_pfizer_doses,winter_2021_pfizer_doses,fall_2020_moderna_doses,fall_2021_moderna_doses,spring_2021_moderna_doses,summer_2020_moderna_doses,summer_2021_moderna_doses,winter_2020_moderna_doses,winter_2021_moderna_doses,fall_2020_jj_doses,fall_2021_jj_doses,spring_2021_jj_doses,summer_2020_jj_doses,summer_2021_jj_doses,winter_2020_jj_doses,winter_2021_jj_doses,fall_2020_partially_vaccinated,fall_2021_partially_vaccinated,spring_2021_partially_vaccinated,summer_2020_partially_vaccinated,summer_2021_partially_vaccinated,winter_2020_partially_vaccinated,winter_2021_partially_vaccinated,fall_2020_at_least_one_dose,fall_2021_at_least_one_dose,spring_2021_at_least_one_dose,summer_2020_at_least_one_dose,summer_2021_at_least_one_dose,winter_2020_at_least_one_dose,winter_2021_at_least_one_dose,fall_2020_fully_vaccinated,fall_2021_fully_vaccinated,spring_2021_fully_vaccinated,summer_2020_fully_vaccinated,summer_2021_fully_vaccinated,winter_2020_fully_vaccinated,winter_2021_fully_vaccinated,fall_2020_partially_vaccinated_percent,fall_2021_partially_vaccinated_percent,spring_2021_partially_vaccinated_percent,summer_2020_partially_vaccinated_percent,summer_2021_partially_vaccinated_percent,winter_2020_partially_vaccinated_percent,winter_2021_partially_vaccinated_percent,fall_2020_at_least_one_dose_percent,fall_2021_at_least_one_dose_percent,spring_2021_at_least_one_dose_percent,summer_2020_at_least_one_dose_percent,summer_2021_at_least_one_dose_percent,winter_2020_at_least_one_dose_percent,winter_2021_at_least_one_dose_percent,fall_2020_fully_vaccinated_percent,fall_2021_fully_vaccinated_percent,spring_2021_fully_vaccinated_percent,summer_2020_fully_vaccinated_percent,summer_2021_fully_vaccinated_percent,winter_2020_fully_vaccinated_percent,winter_2021_fully_vaccinated_percent
0,Alameda,1685886.0,11054.0,2601.0,5161.0,5862.0,14483.0,23141.0,23533.0,27339.0,17,277728,1132830,78,258266,23688,955341,10,193426,725685,74,204507,16671,580841,3,78527,327129,4,44793,7003,349068,4,5759,79829,0,8898,10,25286,9,46894,472313,41,101159,23595,546910,12,49676,552045,42,109907,23630,572281,7,31879,656370,37,115788,61,406277,6.083835249741437e-06,0.0591190606558374,0.180870596824238,1.642635517430188e-05,0.0554797104094421,0.0143450751353653,0.1415416438522845,3.285271034860376e-05,0.7955180385715155,0.6984303705055667,2.5552108048914043e-05,0.7652959785849001,0.0144089554054876,0.3625752874612155,2.6768875098862327e-05,0.736398977915678,0.6465608079333212,2.251019042404332e-05,0.7170043195230273,6.38802701222851e-05,0.2472361136460424
1,Alpine,1117.0,51.0,3.0,1.0,3.0,2.0,13.0,15.0,16.0,0,111,525,0,72,21,921,0,10,15,0,10,5,19,0,101,507,0,62,16,900,0,0,3,0,0,0,2,0,17,129,0,22,21,616,0,17,133,0,22,21,618,0,9,393,0,7,0,296,0.0,0.0923344947735191,0.2979094076655052,0.0,0.0853658536585365,0.0182926829268292,0.3109756097560975,0.0,0.7064459930313589,0.6724738675958188,0.0,0.6916376306620209,0.0182926829268292,0.5566202090592335,0.0,0.6141114982578397,0.6001742160278746,0.0,0.6062717770034843,0.0,0.2578397212543554
2,Amador,38531.0,574.0,233.0,26.0,182.0,266.0,1319.0,1840.0,868.0,1,5264,12876,0,4960,601,21483,1,1742,3280,0,2686,507,5212,0,3382,8872,0,1875,94,15882,0,140,722,0,399,0,389,1,848,4717,0,2266,585,12508,1,943,5432,0,2673,586,12896,0,759,7949,0,2199,3,8316,2.643474582991885e-05,0.0873668349678817,0.1361653757699119,0.0,0.0887943112426974,0.0154378915646726,0.1499907478389595,2.643474582991885e-05,0.5956012582939015,0.5000132173729149,0.0,0.570673292976288,0.0155171958021623,0.3564196780247958,0.0,0.5082344233260198,0.4300404451611198,0.0,0.4881704512411113,7.930423748975654e-05,0.2199106505590948
3,Butte,217769.0,1540.0,1169.0,276.0,1116.0,2673.0,6060.0,3762.0,3337.0,9,24500,70815,16,33097,3734,99865,7,12311,38679,7,23097,3246,39603,2,11609,27897,9,8394,488,57626,0,578,4225,0,1606,0,2631,7,3976,26226,12,14914,3728,58541,7,4349,30409,12,16492,3732,61174,2,4996,44289,4,15069,5,41142,5.724980733237917e-05,0.0495783331498403,0.1118529120334691,4.4038313332599356e-05,0.055096333810414996,0.0164703291863921,0.1046878784542552,8.367279533193878e-05,0.5116151051414731,0.4198348563250027,5.284597599911923e-05,0.4924628426731256,0.016518771331058,0.2859187493119013,2.642298799955961e-05,0.4646350324782561,0.3762721567763954,1.7615325333039747e-05,0.4426334911372894,4.84421446658593e-05,0.1812308708576461
4,Calaveras,44289.0,266.0,315.0,45.0,210.0,256.0,1392.0,669.0,753.0,1,5985,16034,1,6594,630,22882,1,2466,9435,1,3804,560,6330,0,3379,5887,0,2420,70,16231,0,140,711,0,370,0,321,1,1312,6320,1,3079,612,12925,1,1430,7023,1,3449,614,13260,0,829,9437,0,2854,13,9457,4.421355145352051e-05,0.0704764010169116,0.1022880512877196,2.2106775726760254e-05,0.061501050071847,0.0133303857632364,0.1226704985077926,4.421355145352051e-05,0.5698684646844258,0.4620095059135625,2.2106775726760254e-05,0.5382557753951586,0.0136177738476843,0.3067536199845252,0.0,0.4993920636675141,0.41797280866585607,0.0,0.4810655465900298,0.0002873880844478,0.2093511661324195
5,Colusa,22593.0,323.0,59.0,91.0,80.0,440.0,428.0,526.0,503.0,0,1767,9254,0,4184,126,8985,0,888,1904,0,2444,50,2019,0,834,6841,0,1640,76,6560,0,45,506,0,88,0,405,0,459,3806,0,2062,126,5384,0,489,4310,0,2147,126,5786,0,567,5413,0,2009,0,3580,0.0,0.0628960119269474,0.1203876257920238,0.0,0.0774319791278419,0.005870294446515001,0.1175456578456951,0.0,0.5990495713753261,0.4762392843831531,0.0,0.5762672381662318,0.005870294446515001,0.2754379426015654,0.0,0.5389955273947075,0.4189806187103988,0.0,0.5125792023853895,0.0,0.1667909057025717
6,Contra Costa,1160099.0,8947.0,2311.0,3049.0,5403.0,13357.0,22241.0,17332.0,21925.0,23,207665,736491,107,209118,19790,713370,15,145863,532995,99,171875,14197,424856,3,58333,170117,8,29626,5581,274718,5,3467,33275,0,7580,9,13664,11,37248,289024,57,84607,19717,425554,16,39681,322291,58,92092,19755,439319,12,31300,445709,50,89487,56,286495,1.0589041929958784e-05,0.0530360989263593,0.1886243687386774,3.088470562904645e-05,0.051066537127387,0.0173933837901181,0.1522483624487865,6.529909190141249e-05,0.8058366799117933,0.6895575280587549,5.118036932813412e-05,0.7708213655099021,0.017497509369096,0.4051614520047262,5.471004997145371e-05,0.7528005809854339,0.646215697019273,4.4121008041494926e-05,0.7251808299514579,0.0001041255789779,0.2529130895559397
7,Del Norte,27558.0,255.0,91.0,54.0,263.0,87.0,1944.0,371.0,393.0,1,2759,8247,0,4723,262,10019,0,1369,2282,0,2617,232,3935,1,1290,5277,0,1723,30,5818,0,96,683,0,368,0,234,1,490,3037,0,2160,260,6061,1,558,3720,0,2526,260,6248,0,619,5173,0,2035,0,3889,3.6464410735122524e-05,0.0603485997666277,0.1026108518086347,0.0,0.0736945740956826,0.0095172112018669,0.0978704784130688,3.6464410735122524e-05,0.4854507001166861,0.3729944574095682,0.0,0.4651035589264877,0.0095172112018669,0.2373468494749125,0.0,0.4272170361726954,0.3304404900816803,0.0,0.4046455659276546,0.0,0.1418100933488914
8,El Dorado,193098.0,1962.0,663.0,229.0,1021.0,943.0,4280.0,3511.0,2715.0,4,26064,84263,10,28296,3005,99199,0,14569,41409,6,19667,2068,43560,4,10855,38529,4,7158,935,53094,0,640,4314,0,1467,2,2534,3,3624,33031,5,11658,2997,58285,3,3998,37320,5,13112,3001,60828,1,3574,50942,5,12302,10,40600,1.0714610979261873e-05,0.0580356903691719,0.1237859006434123,1.6071916468892803e-05,0.0628894091427775,0.0160344153304653,0.1285056867797772,4.285844391704749e-05,0.6335924483421819,0.5419289514145965,2.6786527448154682e-05,0.6121739409946373,0.0161201322182994,0.34199431054157003,3.2143832937785605e-05,0.5755567579730099,0.4905041760196291,2.6786527448154682e-05,0.556409748153069,8.571688783409497e-05,0.21759231976685003
9,Fresno,1032227.0,13681.0,7018.0,8591.0,3510.0,21078.0,25251.0,27995.0,26432.0,4,118761,389986,8,199584,10663,450608,1,74742,227995,6,148324,8041,202313,3,41740,145111,2,45665,2622,233656,0,2245,16705,0,5541,0,14501,3,26951,148998,6,94101,10640,278679,3,28565,165496,6,99536,10644,293259,1,29801,238652,2,91887,14,169944,7.156512937953032e-06,0.06956539519286799,0.1333646856757281,5.111794955680738e-06,0.0801509001870917,0.010873810229724001,0.1502898387739871,9.201230920225328e-06,0.6108686984347684,0.4799034893112368,6.1341539468168854e-06,0.5816650138529643,0.0108911903325733,0.3107071657141689,3.0670769734084427e-06,0.5421579953584902,0.4177491744451146,2.044717982272295e-06,0.5116906750636419,1.7380102849314507e-05,0.1737611564924907
10,Glenn,29348.0,475.0,164.0,157.0,100.0,442.0,778.0,597.0,651.0,0,3201,9632,4,5031,378,11438,0,1940,4335,2,3868,327,3437,0,1149,4766,2,872,51,7400,0,101,524,0,290,0,593,0,716,3615,2,2431,376,6648,0,785,4134,2,2719,376,7242,0,815,5970,2,2426,1,4756,0.0,0.0470301466107466,0.1042405993476001,7.169229666272358e-05,0.0538767609420367,0.0134423056242606,0.1043122916442628,7.169229666272358e-05,0.5469405312399183,0.4213356274868265,7.169229666272358e-05,0.5188013047997992,0.0135498440692547,0.2731476502849769,7.169229666272358e-05,0.5007706921891243,0.3845933254471807,7.169229666272358e-05,0.4715560812990644,0.000107538444994,0.1705918199089507
11,Humboldt,134098.0,519.0,445.0,99.0,1086.0,357.0,3520.0,890.0,1520.0,0,18714,65270,1,23101,2311,69310,0,10253,35027,1,15476,1765,30604,0,8014,26297,0,5976,536,36111,0,441,3916,0,1622,0,2514,0,3169,26098,1,9441,2300,40082,0,3378,29969,1,11041,2303,42616,0,2660,38771,0,10283,5,28992,7.365505862942668e-06,0.0633212539037181,0.1623873077602969,7.365505862942668e-06,0.0660685875905957,0.0169332979789051,0.117280949855636,7.365505862942668e-06,0.6577985976076837,0.5515953685699134,7.365505862942668e-06,0.6329179188026633,0.0169701255082199,0.3308585233633846,0.0,0.5944773437039655,0.4991456013198986,0.0,0.5748850981085379,3.6827529314713335e-05,0.2135775735077485
12,Imperial,191649.0,5037.0,1201.0,7457.0,1126.0,3798.0,2870.0,6669.0,3822.0,2,25172,125959,2,51444,1722,83555,1,15700,61040,0,37847,893,38008,1,8018,58317,2,11541,829,37909,0,1453,6596,0,2054,0,7632,2,7518,58266,2,23948,1716,50541,2,8474,64852,2,25987,1717,58290,0,5520,66915,0,25747,4,32755,2.219558751720158e-05,0.1574943401251831,0.1845230168242553,1.109779375860079e-05,0.1481666444710791,0.0095274559417587,0.1512185377546943,2.219558751720158e-05,0.8840724463976561,0.6928519110400853,1.109779375860079e-05,0.8370510942424646,0.0095496515292759,0.33299485062369605,0.0,0.726578106272473,0.5530807475473876,0.0,0.6959481954987349,2.219558751720158e-05,0.1817763128690016
13,Inyo,18453.0,145.0,424.0,15.0,39.0,162.0,341.0,387.0,643.0,0,3158,6635,0,2214,681,10027,0,1345,2099,0,1380,597,3624,0,1760,4045,0,795,77,6216,0,51,446,0,35,0,101,0,595,2413,0,1027,672,5563,0,620,2859,0,1061,672,5666,0,380,4158,0,869,1,4365,0.0,0.0612662427426043,0.1130771357478573,0.0,0.0526956040917887,0.0371025711915952,0.1409455349737351,0.0,0.6014929499585292,0.5085429914293613,0.0,0.5672103953552668,0.0371578656345037,0.350456179153995,0.0,0.5403925905446503,0.4713298313519491,0.0,0.5193807022394249,5.529444290848771e-05,0.2414155377384572
14,Kern,927251.0,11547.0,5631.0,8215.0,2478.0,22756.0,20502.0,26258.0,24817.0,2,96341,315659,3,170103,5784,314145,1,57126,174433,3,116642,4543,141079,1,35560,125264,0,47716,1240,159532,0,3645,15880,0,5721,0,13461,2,24558,126139,2,83826,5780,193068,2,26976,141905,2,89471,5780,206490,0,29769,187961,1,78340,4,120022,3.397304578547381e-06,0.0644944301191434,0.108346837619033,2.2648697190315868e-06,0.0732436218437624,0.0065443410531417,0.1044637184857534,4.5297394380631736e-06,0.5329532881944798,0.4010846461084442,2.2648697190315868e-06,0.5024047254241818,0.0065500032274393,0.2403864773688555,1.1324348595157936e-06,0.4712027477399431,0.3487763475125502,1.1324348595157936e-06,0.4374912944070174,5.662174297578967e-06,0.1359227588831021
15,Kings,156444.0,4022.0,1669.0,2492.0,495.0,5224.0,6207.0,4969.0,5580.0,1,13703,40419,0,24836,948,47458,0,7448,22135,0,17106,770,16436,1,5711,15665,0,6941,178,29038,0,543,2613,0,787,0,1969,1,3500,14576,0,12603,1029,30017,1,3848,17178,0,13382,1029,31990,0,4324,25641,0,11298,2,17347,6.663334999167082e-06,0.0614892553723138,0.1034949192070631,0.0,0.0686723305014159,0.0068499083791437,0.1129968349158754,6.663334999167082e-06,0.4492953523238381,0.3344860902881892,0.0,0.4236548392470431,0.006863235049141999,0.22002332167249697,0.0,0.3905513909711811,0.2864567716141929,0.0,0.3617391304347826,1.3326669998334164e-05,0.1156021989005497
16,Lake,64871.0,510.0,310.0,86.0,280.0,502.0,2344.0,946.0,1285.0,2,6477,20283,0,12406,670,30490,2,2668,5189,0,6455,632,9172,0,3634,13710,0,5321,38,20351,0,175,1383,0,630,0,967,1,1174,7908,0,5985,670,17455,1,1295,9284,0,6606,671,18422,1,1493,12311,0,5598,1,12966,1.558895055184885e-05,0.0634782066471285,0.1028714846916505,0.0,0.0686693271808941,0.0104445968697387,0.1069246118351312,1.558895055184885e-05,0.5655515370705244,0.4423832387603666,0.0,0.5453638461058802,0.0104757747708424,0.2976554218370019,1.558895055184885e-05,0.5046143293633473,0.394073081000187,0.0,0.4813400261894369,3.11779011036977e-05,0.2021575107563759
17,Lassen,30065.0,1686.0,265.0,244.0,151.0,502.0,1109.0,2144.0,554.0,0,2352,4400,0,2506,171,7080,0,813,424,0,864,156,915,0,1290,3392,0,1372,15,5744,0,249,579,0,270,0,412,0,599,1119,0,1231,167,4317,0,789,1696,0,1497,171,4728,0,805,3260,0,1150,4,2717,0.0,0.0339907006573673,0.0687510020843354,0.0,0.0308160974827641,0.0053551386884720005,0.0715087381754048,0.0,0.2847843514510181,0.2114798781465448,0.0,0.2594837261503928,0.0054834054834054,0.1570947570947571,0.0,0.2544813211479878,0.1917909251242584,0.0,0.2286676286676286,0.0001282667949334,0.0872534872534872
18,Los Angeles,10257557.0,157710.0,22717.0,87656.0,24766.0,152710.0,171012.0,407645.0,344891.0,327,1452290,5840050,505,1897839,141941,4990986,178,904867,3259068,433,1383746,112998,2535501,66,503421,2275017,69,447813,28804,2331084,83,43705,304236,3,65534,86,123093,108,321556,2395496,317,826186,141354,3056155,195,346505,2697911,323,890537,141561,3179711,218,284759,3418193,186,868421,382,1918927,1.3368915113528825e-05,0.0758222476968825,0.1522842227391976,1.9310655163986085e-05,0.0774161194654176,0.0139921046158209,0.1388462844120826,5.129702243561432e-05,0.7186280086495891,0.5961249753912933,3.198636727162823e-05,0.6843139647131942,0.0140699414104819,0.3289535447034735,4.0007716339745535e-05,0.6428057609527065,0.5286074977629349,1.841939415641749e-05,0.6146063617022373,7.783679466099008e-05,0.1901072602913908
19,Madera,160089.0,2310.0,1271.0,893.0,652.0,3671.0,4070.0,4565.0,4516.0,3,16630,54987,1,26578,1154,63015,1,9924,29423,1,19347,652,29408,1,6265,22736,0,6242,502,31561,1,439,2799,0,977,0,2023,1,3826,20764,0,13015,1138,38653,2,4126,23550,0,13981,1139,40687,1,4001,33958,0,12189,5,23929,6.451071845587144e-06,0.0606529774922103,0.1129195615851573,0.0,0.0684007147787604,0.0073219665447414,0.1191254927006122,1.2902143691174288e-05,0.5385677330288428,0.4217581751207963,0.0,0.5119506105939502,0.0073606729758149,0.2698354331572191,6.451071845587144e-06,0.4779147555366324,0.3734719023565765,0.0,0.4521040170824382,3.8706431073522864e-05,0.1544064046241283
20,Marin,260800.0,1218.0,349.0,2816.0,563.0,3734.0,2514.0,2205.0,3392.0,2,50120,168805,9,35929,5178,205949,1,32194,117482,9,26133,3179,118382,0,17207,43161,0,7935,1997,84403,1,718,8155,0,1857,1,3158,1,7510,64280,5,10368,5158,120995,2,7918,72383,5,12174,5162,124181,1,3462,104013,4,12518,11,84577,7.68358977314201e-06,0.0662287020495975,0.1819512476228894,1.1525384659713018e-05,0.0532549607176472,0.0197967690505003,0.1951209204940548,2.6892564205997046e-05,0.8522061507136134,0.7750168078526287,1.920897443285503e-05,0.8217868188017442,0.0198582377686855,0.4969361685779596,1.920897443285503e-05,0.7859774486640159,0.7245855663766112,1.5367179546284023e-05,0.772677154766707,6.146871818513608e-05,0.3249889548397011
21,Mariposa,17795.0,74.0,186.0,19.0,47.0,44.0,529.0,123.0,119.0,3,1796,5327,0,1795,265,7402,3,417,1368,0,1059,185,926,0,1304,3729,0,633,80,6196,0,75,229,0,103,0,275,2,677,2421,0,894,263,4636,2,732,2651,0,993,265,4927,1,414,2843,0,753,5,2702,0.0001140250855188,0.1626567844925883,0.16932725199543902,0.0,0.1452679589509692,0.0148802736602052,0.1556442417331813,0.0001140250855188,0.5456100342075256,0.4472633979475484,0.0,0.5038768529076397,0.0152223489167616,0.2961231470923603,5.701254275940707e-05,0.3830102622576967,0.3164766248574686,0.0,0.3594070695553021,0.0003420752565564,0.1543899657924743
22,Mendocino,88439.0,711.0,389.0,78.0,448.0,846.0,2623.0,933.0,1162.0,0,13984,31636,1,16366,1458,59097,0,7723,19304,0,10675,899,29446,0,5954,10341,1,5108,559,28512,0,307,1991,0,583,0,1137,0,1847,13045,1,7405,1330,32754,0,2001,15025,1,8004,1335,33921,0,2168,18446,0,6783,7,26201,1.1438768273432316e-05,0.0776349202717851,0.1076044931481778,1.1438768273432316e-05,0.0875866486696712,0.0152021230353915,0.19341813273546699,1.1438768273432316e-05,0.6896090229004139,0.5751641463247238,1.1438768273432316e-05,0.666720047585276,0.0152821944133055,0.4032966530164032,0.0,0.6131751732973394,0.5107867584818466,0.0,0.5883759236805379,8.007137791402622e-05,0.2997872389101141
23,Merced,287420.0,3718.0,1817.0,1629.0,1428.0,7185.0,7801.0,7428.0,9611.0,2,24688,94997,5,52212,1736,104644,0,17068,54456,5,38704,1396,59522,2,7188,35278,0,12374,335,40893,0,430,5046,0,1107,2,3796,2,7444,38626,3,26453,1531,64107,2,7771,43673,3,27557,1537,67990,0,7175,53806,2,22855,20,38134,1.114930781380656e-05,0.0986379262287466,0.1158896218526433,1.114930781380656e-05,0.1005816222242869,0.0056489826256619,0.1230623432128588,1.85821796896776e-05,0.5520133791693765,0.4207191303539905,1.114930781380656e-05,0.5231329554956796,0.0057307442162965,0.2584112236365325,7.4328718758710406e-06,0.4533754529406299,0.3417708817244262,7.4328718758710406e-06,0.4267100250859426,8.176159063458145e-05,0.1418043296478676
24,Modoc,9475.0,104.0,40.0,1.0,60.0,28.0,56.0,138.0,85.0,0,987,1430,0,1070,137,3960,0,221,278,0,431,122,310,0,701,1014,0,550,15,3427,0,65,130,0,89,0,220,0,111,511,0,450,136,2074,0,151,637,0,539,137,2296,0,183,906,0,527,1,1881,0.0,0.0335645558290445,0.052025061535019006,0.0,0.036697247706422007,0.0152159319758335,0.1253076750950995,0.0,0.4206757663906914,0.343477287983889,0.0,0.4037816066234057,0.015327813828597001,0.2722085477735511,0.0,0.3913627209666592,0.3119266055045872,0.0,0.37088834191094205,0.0001118818527634,0.2105616469008726
25,Mono,13961.0,413.0,119.0,17.0,28.0,120.0,285.0,326.0,319.0,0,2024,4987,0,1684,391,10348,0,1509,1832,0,1121,275,6585,0,484,2914,0,512,116,3643,0,29,220,0,46,0,87,0,334,1410,0,681,390,6140,0,355,1634,0,726,391,6228,0,218,3543,0,605,1,4152,0.0,0.0575701989558346,0.174333286298857,0.0,0.0534076478058416,0.0275151686185974,0.2109496260759136,0.0,0.6585297022717652,0.5822632989981656,0.0,0.6334838436574008,0.027585720333003997,0.4669817976576831,0.0,0.6010300550303372,0.542965994073656,0.0,0.5856497812896854,7.05517144066601e-05,0.2930012699308593
26,Monterey,448732.0,6562.0,541.0,1982.0,767.0,7933.0,3554.0,13287.0,12339.0,3,57042,259319,1,81218,5552,198690,0,32712,128716,0,54842,3448,82815,3,23228,117206,1,23870,2103,108235,0,1027,13234,0,2449,0,7260,3,11670,101248,1,36837,5542,127826,3,12343,114426,1,39235,5544,135146,0,11481,156779,0,37533,3,70187,9.233354570048843e-06,0.0709006214047625,0.171553419572865,2.3083386425122108e-06,0.0762305753303232,0.0127997377727302,0.1627471076516809,9.233354570048843e-06,0.7079628449812101,0.5889033544777152,2.3083386425122108e-06,0.6794710211166819,0.0128066627886577,0.32476939696961304,0.0,0.6370622235764476,0.523921313352354,0.0,0.6105601876217649,6.925015927536631e-06,0.1620222893179321
27,Napa,139652.0,1864.0,309.0,401.0,595.0,1291.0,2248.0,2734.0,3059.0,3,22465,78268,2,22110,3608,96546,1,13572,44703,2,16488,3011,44306,1,8474,30014,0,4785,597,50728,1,418,3547,0,837,0,1506,2,3309,30935,1,8582,3651,57145,3,3498,34469,1,9366,3653,58667,1,2378,47046,1,9147,3,39250,1.4231836618515618e-05,0.0841884295168291,0.1639222941720629,7.115918309257809e-06,0.08523446950828999,0.0259873336654095,0.1701344908560449,2.8463673237031236e-05,0.7803102540382837,0.6887710809079912,7.115918309257809e-06,0.7554187717924998,0.0260229132569558,0.4434924927061837,1.4231836618515618e-05,0.6961218245214545,0.6141108660072583,7.115918309257809e-06,0.6792001707820394,3.557959154628905e-05,0.2793353732299153
